Country,2017,2018,2019,2020,2021,2022,
Afghanistan,41.72909346,48.53140019,112.5585222,111.2402708,90.65556821,100.0465213,#NAME?
Albania,136.0356476,198.1610216,188.6978572,192.6817433,193.7520366,195.6302405,
Argentina,887.751731,864.8852143,832.4307529,806.8664787,806.1296822,805.7619172,
Armenia,393.5399683,368.0142335,389.6725319,373.798004,389.7073216,372.8612879,
Australia,5329.103225,4996.757539,5036.679366,5096.998186,4882.085582,5122.498458,
Austria,4301.54073,4211.491661,4323.206749,4507.708662,4354.788296,4358.797926,
Azerbaijan,620.2852088,663.3112814,860.0309592,895.66083,881.4810276,810.2109258,
"Bahamas, The",199.7005296,194.6970593,198.7152045,199.1577916,196.7667434,204.8168838,
Bangladesh,42.82735399,47.73940959,59.02028072,62.40208407,67.12184127,67.81481429,
Belarus,130.482426,132.6620599,140.7579625,151.9548111,166.4846525,177.3408764,
Belgium,4017.926927,4058.299309,3837.679401,4108.898676,4341.655413,4467.579809,
Belize,51.71564104,59.39284507,62.60360857,69.69443987,67.27563861,69.59793193,
Bermuda,264.6919579,285.595488,297.8336473,302.2515027,312.6185131,343.9795729,
Bhutan,57.98659093,67.54926305,68.17515192,72.21616624,71.35995446,72.77394342,
Bolivia,247.4125335,247.00552,244.196944,248.167726,246.6049449,254.169704,
Bosnia and Herzegovina,67.14119811,68.2123482,69.68515333,71.93932495,73.6278792,71.43390597,
Botswana,71.99377668,74.30504596,74.82603448,76.13197824,78.09087431,79.46163689,
Brazil,1403.758721,1401.626489,1324.917908,1375.655075,1351.20136,1368.806565,
Bulgaria,160.0814836,198.5508801,204.3963948,198.2981368,189.3427736,198.4817708,
Cabo Verde,33.13108534,37.96172935,45.57096046,48.84975146,57.05028371,65.13911748,
Cambodia,259.7209508,261.695344,262.7727527,269.4013268,271.0082824,268.8186357,
Canada,4659.460273,4534.496134,4253.498082,4750.939252,4745.532255,4642.91939,
Chile,311.7199329,345.4783837,384.7912451,442.0738535,416.7854018,402.8125995,
China,21474.44197,22460.03716,24151.84852,26565.60846,27126.619,27638.26454,
Colombia,59.36066467,127.021526,145.7555125,141.3789811,129.0030184,125.9014505,
Costa Rica,385.1183267,425.7627808,412.259646,404.7644873,405.2321548,401.2232441,
Croatia,294.3209236,310.430524,341.1789237,373.4466707,402.8962032,402.137593,
Cyprus,768.6206377,826.4177613,821.8109118,850.3162597,795.5898942,798.560845,
Czech Republic,1396.399197,1433.322248,1348.815505,1392.679254,1309.521358,1342.59626,
Denmark,3188.955691,3830.539462,3982.454982,4146.153602,4538.255631,4329.382131,
Dominican Republic,694.0985777,740.1063604,739.9886696,725.9461109,723.9760459,726.0390252,
Ecuador,320.3649038,347.3241447,384.658259,426.2926159,417.2089754,406.4169401,
"Egypt, Arab Rep.",370.5274092,312.5065856,426.5326949,432.9688944,425.5592521,360.4566771,
El Salvador,139.1972493,115.3660875,123.0030801,128.7646476,131.3169617,136.7635618,
Estonia,131.4839672,138.334741,155.2416191,161.6385983,175.4496245,136.7519647,
Finland,666.8434195,761.0341412,796.4514642,873.7604448,794.5087035,814.5516433,
France,12740.84572,12870.33654,12769.31914,12832.99565,12807.8504,12795.29927,
Georgia,105.4439782,97.81128282,96.68515873,101.0289586,103.1312463,107.2386096,
Germany,22421.41593,26099.99505,27092.994,25515.20773,27444.78533,32622.91231,
Greece,846.806167,837.1634676,825.9195209,842.6647375,849.8436684,814.0196018,
Guatemala,32.97618778,32.94573183,36.36777281,40.86715585,45.13388309,52.13383147,
Haiti,284.3227568,297.600387,302.9930566,308.5611503,337.4483236,358.5671581,
Honduras,46.56135224,56.52618833,66.50411708,69.2538056,68.98838816,68.6475169,
"Hong Kong SAR, China",802.8096097,817.5875597,808.4064945,824.4046313,819.1124243,821.4599181,
Hungary,744.9339307,940.5745615,991.1125559,1174.774871,1149.497433,1217.931294,
Iceland,147.0125785,156.6386445,162.0487374,153.1379184,156.0419626,149.4739231,
India,5445.848371,4947.025012,4869.478025,5172.245175,4861.718053,4614.041957,
Indonesia,5175.154093,5155.262304,5200.403141,5089.755021,5067.690649,5114.329981,
Iraq,283.6732506,256.0279944,231.2028563,276.3863846,294.3921842,299.5482141,
Ireland,1327.474574,1176.967005,1206.124324,1150.373731,1141.778316,1220.174993,
Israel,5170.335317,5122.145331,5164.090947,5107.456884,5088.572066,5124.13559,
Italy,9062.876911,8931.756932,8782.993588,8548.940235,8427.639413,8433.944353,
Jamaica,287.6605661,294.66687,308.5512825,334.1737411,346.1437898,368.4169278,
Japan,5582.064166,5559.03292,5432.762877,5513.608396,5285.611635,4951.30465,
Jordan,584.3181053,607.6004094,607.3051312,608.3206131,603.2811064,606.0142869,
Kazakhstan,2091.231151,2040.429273,1781.903866,1770.865637,2060.954554,2051.282078,
Kiribati,1.151378089,1.231023633,1.999803336,2.29351815,2.738274952,3.650854128,
"Korea, Rep.",10915.09097,10971.00962,10805.95021,11103.86989,10871.28304,10903.55074,
Kosovo,74.86775758,78.45660593,60.43598887,70.55820144,72.46405366,75.7423627,
Kuwait,15101.53138,15494.32614,16111.34486,16707.64581,17431.96942,17886.64672,
Kyrgyz Republic,373.1040606,366.6984169,378.0561204,385.0246248,427.2512743,415.7654186,
Lao PDR,45.33456031,52.46260153,61.07372851,68.12660221,67.77003483,73.70249395,
Latvia,361.7177813,317.2189657,302.4582438,278.7809532,282.5341284,278.601162,
Lebanon,4266.232743,4566.890331,5106.071552,5465.484409,5300.088985,5154.345227,
Lithuania,607.9515187,648.4662312,675.4823689,814.7754409,837.7962442,851.9723381,
Luxembourg,11220.01812,11172.17023,11178.32839,11216.3897,11306.84477,11397.84335,
"Macedonia, FYR",24.80050155,26.19557311,28.78604166,27.60739833,34.15461203,36.44728432,
Malaysia,3573.953589,4279.405413,4785.323736,5096.092207,5329.133258,5394.437675,
Maldives,381.4957544,406.9998056,380.6941513,393.9638728,376.9147409,373.5585423,
Malta,912.9629606,821.309409,808.5752405,829.0378375,813.2306238,836.5024983,
Mauritius,8.998369092,9.922059789,10.78554176,12.07885672,13.93763759,15.41002596,
Moldova,128.9948561,126.2785031,131.0311113,141.9684807,157.1601184,163.3350175,
Mongolia,122.5758342,142.6588464,129.190989,133.9197647,155.0277587,156.4938387,
Montenegro,71.86092072,74.02326231,74.86532974,71.97415687,73.57734758,76.10788912,
Morocco,122.2757609,135.6959681,162.2642562,165.9398444,182.7655667,185.3451802,
Mozambique,94.19292304,36.62493588,36.39260945,45.33972929,46.36043766,58.18654282,
Nepal,20.06142784,24.16524853,27.83139286,24.48677113,27.09374359,27.81171365,
Netherlands,8932.811121,8761.960311,8616.726359,8544.063428,8452.155684,8484.432216,
New Zealand,733.5263739,735.6952712,730.4839969,754.3967607,743.7932584,738.6384475,
Nicaragua,2.023946496,3.097660589,3.44548762,3.472284626,4.050816088,4.679144805,
Norway,4418.170557,4484.42162,4496.662612,4639.254454,4883.890452,5117.722651,
Pakistan,61.32606719,75.1067511,57.97578411,70.27224775,75.16032157,75.38621005,
Panama,816.4432436,857.5207904,849.2824257,829.9603494,824.0658971,838.053194,
Philippines,212.9573561,267.670885,285.5505474,306.9485132,338.687076,355.5954188,
Poland,4560.443048,4739.578101,4950.120314,5231.176919,5324.479318,5195.26643,
Portugal,207.2916152,222.8749552,265.2741754,278.2625115,300.1111205,316.5005918,
Qatar,12372.923,13151.71783,13138.6387,13764.17755,13972.66903,15254.49891,
Romania,565.618864,569.6671656,592.4455246,603.8914699,607.4357256,610.1792059,
Russian Federation,21046.92832,37806.46659,37809.21859,26689.4628,24196.37645,27857.2822,
Rwanda,162.8375849,164.3104573,182.5016455,190.7247733,195.125107,196.9039116,
Sao Tome and Principe,1.281254759,1.794855598,3.306421557,3.560140047,3.999038736,4.02004745,
Saudi Arabia,41765.33887,45958.66444,50449.77084,53548.77074,56516.81285,55445.50932,
Serbia,253.7979831,269.1377362,272.0495162,285.3957557,305.3282051,335.6442562,
Seychelles,71.15450412,69.59585024,67.2297933,70.98649831,72.58267831,75.69675975,
Slovak Republic,253.190814,262.3243519,274.7082828,299.1349352,300.2887622,311.6758398,
Slovenia,203.6969264,205.003275,208.3396788,204.870035,203.3821042,203.8159885,
Solomon Islands,72.04985008,71.40994954,72.6220582,76.89422327,81.60518304,87.8293115,
South Africa,826.4462243,820.6631339,821.9129517,850.4012145,845.3049752,837.69029,
Spain,276.5409522,276.7950734,294.4847128,294.2747469,310.7730507,334.9123782,
